Date,Date_time,Revenue,Place
2022-06-02,2022-06-02 03:30:00,1999.5,9
2022-06-02,2022-06-02 04:00:00,161.2,11
2022-06-02,2022-06-02 04:00:00,1577.8,23
2022-06-02,2022-06-02 04:00:00,511.3,25
2022-06-02,2022-06-02 04:00:00,2171.7,9
2022-06-02,2022-06-02 04:00:00,1463.8,15
2022-06-02,2022-06-02 04:00:00,440.3,24
2022-06-02,2022-06-02 04:00:00,13.0,6
2022-06-02,2022-06-02 04:00:00,235.5,21
2022-06-02,2022-06-02 04:00:00,1091.2,5
2022-06-02,2022-06-02 04:00:00,314.5,22
2022-06-02,2022-06-02 04:00:00,1373.8,3
2022-06-02,2022-06-02 04:00:00,1270.9,8
2022-06-02,2022-06-02 04:00:00,701.6,4
2022-06-02,2022-06-02 04:00:00,108.0,17
2022-06-02,2022-06-02 04:00:00,1283.9,28
2022-06-02,2022-06-02 04:00:00,972.9,12
2022-06-02,2022-06-02 04:00:00,1011.5,10
2022-06-02,2022-06-02 04:00:00,669.7,2
2022-06-02,2022-06-02 04:00:00,279.9,13
2022-06-02,2022-06-02 04:00:00,641.4,7
2022-06-02,2022-06-02 04:00:00,0.0,26
2022-06-02,2022-06-02 04:00:00,19.1,1
2022-06-02,2022-06-02 04:00:00,246.3,27
2022-06-02,2022-06-02 04:00:00,1118.7,19
2022-06-02,2022-06-02 04:00:00,1975.0,16
2022-06-02,2022-06-02 04:00:00,482.3,14
2022-06-02,2022-06-02 04:30:00,1593.3,3
2022-06-02,2022-06-02 04:30:00,1036.9,28
2022-06-02,2022-06-02 04:30:00,1002.9,23
2022-06-02,2022-06-02 04:30:00,146.5,21
2022-06-02,2022-06-02 04:30:00,0.0,26
2022-06-02,2022-06-02 04:30:00,631.3,14
2022-06-02,2022-06-02 04:30:00,8.0,6
2022-06-02,2022-06-02 04:30:00,681.2,4
2022-06-02,2022-06-02 04:30:00,207.9,13
2022-06-02,2022-06-02 04:30:00,1147.2,12
2022-06-02,2022-06-02 04:30:00,1211.9,10
2022-06-02,2022-06-02 04:30:00,79.4,17
2022-06-02,2022-06-02 04:30:00,29.3,1
2022-06-02,2022-06-02 04:30:00,416.6,22
2022-06-02,2022-06-02 04:30:00,383.4,24
2022-06-02,2022-06-02 04:30:00,581.6,2
2022-06-02,2022-06-02 04:30:00,2988.2,9
2022-06-02,2022-06-02 04:30:00,1871.0,16
2022-06-02,2022-06-02 04:30:00,1138.0,15
2022-06-02,2022-06-02 04:30:00,1727.0,8
2022-06-02,2022-06-02 04:30:00,581.6,7
2022-06-02,2022-06-02 04:30:00,944.5,19
2022-06-02,2022-06-02 04:30:00,810.1,25
2022-06-02,2022-06-02 04:30:00,124.3,11
2022-06-02,2022-06-02 04:30:00,1139.8,5
2022-06-02,2022-06-02 04:30:00,288.7,27
2022-06-02,2022-06-02 05:00:00,9.0,6
2022-06-02,2022-06-02 05:00:00,420.6,24
2022-06-02,2022-06-02 05:00:00,2305.1,8
2022-06-02,2022-06-02 05:00:00,1483.0,28
2022-06-02,2022-06-02 05:00:00,153.9,13
2022-06-02,2022-06-02 05:00:00,1047.9,15
2022-06-02,2022-06-02 05:00:00,547.2,7
2022-06-02,2022-06-02 05:00:00,155.8,17
2022-06-02,2022-06-02 05:00:00,681.8,22
2022-06-02,2022-06-02 05:00:00,333.4,27
2022-06-02,2022-06-02 05:00:00,3197.1,16
2022-06-02,2022-06-02 05:00:00,1523.8,10
2022-06-02,2022-06-02 05:00:00,786.8,4
2022-06-02,2022-06-02 05:00:00,610.4,14
2022-06-02,2022-06-02 05:00:00,1474.3,12
2022-06-02,2022-06-02 05:00:00,1052.5,25
2022-06-02,2022-06-02 05:00:00,4118.1,9
2022-06-02,2022-06-02 05:00:00,1400.6,19
2022-06-02,2022-06-02 05:00:00,35.3,1
2022-06-02,2022-06-02 05:00:00,1334.7,5
2022-06-02,2022-06-02 05:00:00,1489.3,23
2022-06-02,2022-06-02 05:00:00,0.0,26
2022-06-02,2022-06-02 05:00:00,172.0,21
2022-06-02,2022-06-02 05:00:00,1964.0,3
2022-06-02,2022-06-02 05:00:00,751.6,2
2022-06-02,2022-06-02 05:00:00,148.1,11
2022-06-02,2022-06-02 05:30:00,477.3,24
2022-06-02,2022-06-02 05:30:00,1740.7,12
2022-06-02,2022-06-02 05:30:00,193.6,11
2022-06-02,2022-06-02 05:30:00,4.5,6
2022-06-02,2022-06-02 05:30:00,1880.8,19
2022-06-02,2022-06-02 05:30:00,161.8,13
2022-06-02,2022-06-02 05:30:00,1799.0,10
2022-06-02,2022-06-02 05:30:00,5232.3,9
2022-06-02,2022-06-02 05:30:00,165.7,17
2022-06-02,2022-06-02 05:30:00,1960.8,23
2022-06-02,2022-06-02 05:30:00,2030.8,28
2022-06-02,2022-06-02 05:30:00,827.5,22
2022-06-02,2022-06-02 05:30:00,40.2,1
2022-06-02,2022-06-02 05:30:00,832.5,4
2022-06-02,2022-06-02 05:30:00,392.3,27
2022-06-02,2022-06-02 05:30:00,21.6,26
2022-06-02,2022-06-02 05:30:00,888.5,2
2022-06-02,2022-06-02 05:30:00,532.4,7
2022-06-02,2022-06-02 05:30:00,1382.6,25
2022-06-02,2022-06-02 05:30:00,236.1,21
2022-06-02,2022-06-02 05:30:00,994.8,15
2022-06-02,2022-06-02 05:30:00,894.1,14
2022-06-02,2022-06-02 05:30:00,4025.6,16
2022-06-02,2022-06-02 05:30:00,1466.6,5
2022-06-02,2022-06-02 05:30:00,2535.6,8
2022-06-02,2022-06-02 05:30:00,2261.9,3
2022-06-02,2022-06-02 06:00:00,6982.1,9
2022-06-02,2022-06-02 06:00:00,1444.1,5
2022-06-02,2022-06-02 06:00:00,2805.2,19
2022-06-02,2022-06-02 06:00:00,565.0,11
2022-06-02,2022-06-02 06:00:00,1796.1,25
2022-06-02,2022-06-02 06:00:00,1.9,6
2022-06-02,2022-06-02 06:00:00,527.2,27
2022-06-02,2022-06-02 06:00:00,232.9,21
2022-06-02,2022-06-02 06:00:00,3739.1,28
2022-06-02,2022-06-02 06:00:00,133.5,26
2022-06-02,2022-06-02 06:00:00,2931.1,3
2022-06-02,2022-06-02 06:00:00,688.7,7
2022-06-02,2022-06-02 06:00:00,652.5,24
2022-06-02,2022-06-02 06:00:00,3212.2,8
2022-06-02,2022-06-02 06:00:00,3684.8,15
2022-06-02,2022-06-02 06:00:00,1175.5,14
2022-06-02,2022-06-02 06:00:00,1632.2,2
2022-06-02,2022-06-02 06:00:00,213.6,17
2022-06-02,2022-06-02 06:00:00,3596.6,23
2022-06-02,2022-06-02 06:00:00,2227.4,10
2022-06-02,2022-06-02 06:00:00,1196.9,22
2022-06-02,2022-06-02 06:00:00,53.7,1
2022-06-02,2022-06-02 06:00:00,346.0,13
2022-06-02,2022-06-02 06:00:00,6484.0,16
2022-06-02,2022-06-02 06:00:00,1098.1,4
2022-06-02,2022-06-02 06:00:00,2337.8,12
2022-06-02,2022-06-02 06:30:00,4239.9,10
2022-06-02,2022-06-02 06:30:00,746.1,27
2022-06-02,2022-06-02 06:30:00,12854.8,16
2022-06-02,2022-06-02 06:30:00,3763.6,12
2022-06-02,2022-06-02 06:30:00,3568.2,5
2022-06-02,2022-06-02 06:30:00,5953.8,28
2022-06-02,2022-06-02 06:30:00,5420.8,15
2022-06-02,2022-06-02 06:30:00,1955.4,14
2022-06-02,2022-06-02 06:30:00,1113.0,11
2022-06-02,2022-06-02 06:30:00,5891.1,23
2022-06-02,2022-06-02 06:30:00,4474.0,3
2022-06-02,2022-06-02 06:30:00,40.9,6
2022-06-02,2022-06-02 06:30:00,1975.8,2
2022-06-02,2022-06-02 06:30:00,59.9,1
2022-06-02,2022-06-02 06:30:00,11274.8,9
2022-06-02,2022-06-02 06:30:00,5013.9,8
2022-06-02,2022-06-02 06:30:00,711.3,7
2022-06-02,2022-06-02 06:30:00,1067.4,24
2022-06-02,2022-06-02 06:30:00,4754.0,19
2022-06-02,2022-06-02 06:30:00,2976.9,25
2022-06-02,2022-06-02 06:30:00,325.6,21
2022-06-02,2022-06-02 06:30:00,1494.3,4
2022-06-02,2022-06-02 06:30:00,2056.8,22
2022-06-02,2022-06-02 06:30:00,244.5,26
2022-06-02,2022-06-02 06:30:00,402.8,17
2022-06-02,2022-06-02 06:30:00,379.5,13
2022-06-02,2022-06-02 07:00:00,5229.2,10
2022-06-02,2022-06-02 07:00:00,1158.9,11
2022-06-02,2022-06-02 07:00:00,4281.9,12
2022-06-02,2022-06-02 07:00:00,14471.5,9
2022-06-02,2022-06-02 07:00:00,5154.3,19
2022-06-02,2022-06-02 07:00:00,474.4,21
2022-06-02,2022-06-02 07:00:00,3666.3,25
2022-06-02,2022-06-02 07:00:00,15103.3,16
2022-06-02,2022-06-02 07:00:00,1896.8,2
2022-06-02,2022-06-02 07:00:00,5830.7,8
2022-06-02,2022-06-02 07:00:00,5034.1,3
2022-06-02,2022-06-02 07:00:00,6120.4,15
2022-06-02,2022-06-02 07:00:00,654.7,17
2022-06-02,2022-06-02 07:00:00,2772.7,14
2022-06-02,2022-06-02 07:00:00,7095.7,28
2022-06-02,2022-06-02 07:00:00,5046.9,23
2022-06-02,2022-06-02 07:00:00,1696.3,4
2022-06-02,2022-06-02 07:00:00,659.9,7
2022-06-02,2022-06-02 07:00:00,4059.2,5
2022-06-02,2022-06-02 07:00:00,47.6,6
2022-06-02,2022-06-02 07:00:00,473.6,13
2022-06-02,2022-06-02 07:00:00,1167.7,24
2022-06-02,2022-06-02 07:00:00,183.7,26
2022-06-02,2022-06-02 07:00:00,807.3,27
2022-06-02,2022-06-02 07:00:00,94.0,1
2022-06-02,2022-06-02 07:00:00,2188.2,22
2022-06-02,2022-06-02 07:30:00,1455.2,4
2022-06-02,2022-06-02 07:30:00,4475.2,10
2022-06-02,2022-06-02 07:30:00,3704.4,5
2022-06-02,2022-06-02 07:30:00,13677.3,9
2022-06-02,2022-06-02 07:30:00,97.0,1
2022-06-02,2022-06-02 07:30:00,4498.6,3
2022-06-02,2022-06-02 07:30:00,4151.3,12
2022-06-02,2022-06-02 07:30:00,15872.7,16
2022-06-02,2022-06-02 07:30:00,3802.5,25
2022-06-02,2022-06-02 07:30:00,2126.9,14
2022-06-02,2022-06-02 07:30:00,236.4,26
2022-06-02,2022-06-02 07:30:00,2585.3,22
2022-06-02,2022-06-02 07:30:00,6662.0,28
2022-06-02,2022-06-02 07:30:00,5232.0,23
2022-06-02,2022-06-02 07:30:00,21.9,6
2022-06-02,2022-06-02 07:30:00,552.3,13
2022-06-02,2022-06-02 07:30:00,1072.5,24
2022-06-02,2022-06-02 07:30:00,692.8,27
2022-06-02,2022-06-02 07:30:00,7813.0,15
2022-06-02,2022-06-02 07:30:00,1333.5,11
2022-06-02,2022-06-02 07:30:00,4806.7,8
2022-06-02,2022-06-02 07:30:00,2071.8,2
2022-06-02,2022-06-02 07:30:00,424.5,21
2022-06-02,2022-06-02 07:30:00,612.3,17
2022-06-02,2022-06-02 07:30:00,535.6,7
2022-06-02,2022-06-02 07:30:00,4520.7,19
2022-06-02,2022-06-02 08:00:00,3354.5,12
2022-06-02,2022-06-02 08:00:00,1445.2,14
2022-06-02,2022-06-02 08:00:00,2209.8,22
2022-06-02,2022-06-02 08:00:00,1313.1,2
2022-06-02,2022-06-02 08:00:00,12949.3,16
2022-06-02,2022-06-02 08:00:00,1536.8,4
2022-06-02,2022-06-02 08:00:00,75.3,1
2022-06-02,2022-06-02 08:00:00,0.0,26
2022-06-02,2022-06-02 08:00:00,5123.2,28
2022-06-02,2022-06-02 08:00:00,34.0,6
2022-06-02,2022-06-02 08:00:00,5238.9,15
2022-06-02,2022-06-02 08:00:00,1155.0,24
2022-06-02,2022-06-02 08:00:00,802.5,11
2022-06-02,2022-06-02 08:00:00,3574.2,19
2022-06-02,2022-06-02 08:00:00,4013.8,8
2022-06-02,2022-06-02 08:00:00,3708.3,10
2022-06-02,2022-06-02 08:00:00,463.5,21
2022-06-02,2022-06-02 08:00:00,3997.3,23
2022-06-02,2022-06-02 08:00:00,2417.4,25
2022-06-02,2022-06-02 08:00:00,682.1,27
2022-06-02,2022-06-02 08:00:00,10981.2,9
2022-06-02,2022-06-02 08:00:00,446.2,13
2022-06-02,2022-06-02 08:00:00,3834.0,3
2022-06-02,2022-06-02 08:00:00,3787.1,5
2022-06-02,2022-06-02 08:00:00,509.9,17
2022-06-02,2022-06-02 08:00:00,585.0,7
2022-06-02,2022-06-02 08:30:00,4309.2,10
2022-06-02,2022-06-02 08:30:00,1023.1,2
2022-06-02,2022-06-02 08:30:00,148.2,1
2022-06-02,2022-06-02 08:30:00,12825.3,9
2022-06-02,2022-06-02 08:30:00,4338.9,19
2022-06-02,2022-06-02 08:30:00,660.0,11
2022-06-02,2022-06-02 08:30:00,687.5,17
2022-06-02,2022-06-02 08:30:00,0.0,26
2022-06-02,2022-06-02 08:30:00,662.5,14
2022-06-02,2022-06-02 08:30:00,2992.5,23
2022-06-02,2022-06-02 08:30:00,4358.5,8
2022-06-02,2022-06-02 08:30:00,2267.8,25
2022-06-02,2022-06-02 08:30:00,411.6,13
2022-06-02,2022-06-02 08:30:00,348.2,21
2022-06-02,2022-06-02 08:30:00,4036.8,3
2022-06-02,2022-06-02 08:30:00,5547.7,5
2022-06-02,2022-06-02 08:30:00,1240.2,24
2022-06-02,2022-06-02 08:30:00,1686.2,4
2022-06-02,2022-06-02 08:30:00,41.0,6
2022-06-02,2022-06-02 08:30:00,14145.9,16
2022-06-02,2022-06-02 08:30:00,729.8,27
2022-06-02,2022-06-02 08:30:00,4387.4,28
2022-06-02,2022-06-02 08:30:00,2380.8,22
2022-06-02,2022-06-02 08:30:00,3810.6,12
2022-06-02,2022-06-02 08:30:00,167.9,7
2022-06-02,2022-06-02 08:30:00,2257.4,15
2022-06-02,2022-06-02 09:00:00,11969.5,9
2022-06-02,2022-06-02 09:00:00,4100.5,12
2022-06-02,2022-06-02 09:00:00,1907.1,25
2022-06-02,2022-06-02 09:00:00,5260.1,28
2022-06-02,2022-06-02 09:00:00,4938.6,8
2022-06-02,2022-06-02 09:00:00,4241.8,19
2022-06-02,2022-06-02 09:00:00,1408.3,24
2022-06-02,2022-06-02 09:00:00,141.3,26
2022-06-02,2022-06-02 09:00:00,776.4,17
2022-06-02,2022-06-02 09:00:00,89.8,6
2022-06-02,2022-06-02 09:00:00,451.2,21
2022-06-02,2022-06-02 09:00:00,925.7,11
2022-06-02,2022-06-02 09:00:00,2044.2,4
2022-06-02,2022-06-02 09:00:00,4587.4,15
2022-06-02,2022-06-02 09:00:00,15232.4,16
2022-06-02,2022-06-02 09:00:00,4085.9,23
2022-06-02,2022-06-02 09:00:00,107.1,1
2022-06-02,2022-06-02 09:00:00,2473.7,22
2022-06-02,2022-06-02 09:00:00,4410.1,10
2022-06-02,2022-06-02 09:00:00,7409.2,5
2022-06-02,2022-06-02 09:00:00,1652.7,2
2022-06-02,2022-06-02 09:00:00,2030.0,14
2022-06-02,2022-06-02 09:00:00,4485.0,3
2022-06-02,2022-06-02 09:00:00,545.8,13
2022-06-02,2022-06-02 09:00:00,707.1,27
2022-06-02,2022-06-02 09:00:00,444.5,7
2022-06-02,2022-06-02 09:30:00,129.6,26
2022-06-02,2022-06-02 09:30:00,4752.0,28
2022-06-02,2022-06-02 09:30:00,476.0,7
2022-06-02,2022-06-02 09:30:00,1848.2,4
2022-06-02,2022-06-02 09:30:00,3597.9,12
2022-06-02,2022-06-02 09:30:00,11414.8,16
2022-06-02,2022-06-02 09:30:00,4245.2,23
2022-06-02,2022-06-02 09:30:00,3587.9,15
2022-06-02,2022-06-02 09:30:00,1273.2,24
2022-06-02,2022-06-02 09:30:00,3567.2,19
2022-06-02,2022-06-02 09:30:00,4862.5,8
2022-06-02,2022-06-02 09:30:00,4071.2,3
2022-06-02,2022-06-02 09:30:00,246.0,21
2022-06-02,2022-06-02 09:30:00,592.6,13
2022-06-02,2022-06-02 09:30:00,1801.3,25
2022-06-02,2022-06-02 09:30:00,9836.8,9
2022-06-02,2022-06-02 09:30:00,665.1,27
2022-06-02,2022-06-02 09:30:00,879.4,11
2022-06-02,2022-06-02 09:30:00,7272.3,5
2022-06-02,2022-06-02 09:30:00,616.6,17
2022-06-02,2022-06-02 09:30:00,78.4,1
2022-06-02,2022-06-02 09:30:00,3821.7,10
2022-06-02,2022-06-02 09:30:00,1958.0,22
2022-06-02,2022-06-02 09:30:00,876.0,14
2022-06-02,2022-06-02 09:30:00,1785.5,2
2022-06-02,2022-06-02 09:30:00,97.0,6
2022-06-02,2022-06-02 14:30:00,548.3,27
2022-06-02,2022-06-02 14:30:00,6262.9,28
2022-06-02,2022-06-02 14:30:00,470.0,7
2022-06-02,2022-06-02 14:30:00,5794.5,12
2022-06-02,2022-06-02 14:30:00,2613.5,15
2022-06-02,2022-06-02 14:30:00,11681.8,5
2022-06-02,2022-06-02 14:30:00,713.0,11
2022-06-02,2022-06-02 14:30:00,2632.0,4
2022-06-02,2022-06-02 14:30:00,965.8,2
2022-06-02,2022-06-02 14:30:00,0.0,14
2022-06-02,2022-06-02 14:30:00,3166.2,23
2022-06-02,2022-06-02 14:30:00,23694.6,16
2022-06-02,2022-06-02 14:30:00,7008.3,8
2022-06-02,2022-06-02 14:30:00,540.8,21
2022-06-02,2022-06-02 14:30:00,1311.1,13
2022-06-02,2022-06-02 14:30:00,2561.2,22
2022-06-02,2022-06-02 14:30:00,7381.7,10
2022-06-02,2022-06-02 14:30:00,1871.6,25
2022-06-02,2022-06-02 14:30:00,11156.2,9
2022-06-02,2022-06-02 14:30:00,936.2,17
2022-06-02,2022-06-02 14:30:00,1240.3,24
2022-06-02,2022-06-02 14:30:00,6105.0,3
2022-06-02,2022-06-02 14:30:00,8726.1,19
2022-06-02,2022-06-02 14:30:00,113.7,1
2022-06-02,2022-06-02 14:30:00,204.8,26
2022-06-02,2022-06-02 14:30:00,317.9,6
2022-06-02,2022-06-02 15:00:00,2498.5,22
2022-06-02,2022-06-02 15:00:00,291.8,26
2022-06-02,2022-06-02 15:00:00,885.0,2
2022-06-02,2022-06-02 15:00:00,1533.7,13
2022-06-02,2022-06-02 15:00:00,144.1,1
2022-06-02,2022-06-02 15:00:00,2083.6,25
2022-06-02,2022-06-02 15:00:00,635.0,11
2022-06-02,2022-06-02 15:00:00,1551.4,15
2022-06-02,2022-06-02 15:00:00,7668.9,8
2022-06-02,2022-06-02 15:00:00,26497.5,16
2022-06-02,2022-06-02 15:00:00,749.4,17
2022-06-02,2022-06-02 15:00:00,2963.4,23
2022-06-02,2022-06-02 15:00:00,804.9,21
2022-06-02,2022-06-02 15:00:00,533.5,27
2022-06-02,2022-06-02 15:00:00,6939.3,28
2022-06-02,2022-06-02 15:00:00,309.9,14
2022-06-02,2022-06-02 15:00:00,13186.2,5
2022-06-02,2022-06-02 15:00:00,2476.8,4
2022-06-02,2022-06-02 15:00:00,6338.5,12
2022-06-02,2022-06-02 15:00:00,306.2,6
2022-06-02,2022-06-02 15:00:00,310.4,7
2022-06-02,2022-06-02 15:00:00,9676.4,19
2022-06-02,2022-06-02 15:00:00,6651.9,3
2022-06-02,2022-06-02 15:00:00,1204.4,24
2022-06-02,2022-06-02 15:00:00,12020.8,9
2022-06-02,2022-06-02 15:00:00,7971.4,10
2022-06-02,2022-06-02 15:30:00,2148.5,4
2022-06-02,2022-06-02 15:30:00,6534.6,8
2022-06-02,2022-06-02 15:30:00,849.5,21
2022-06-02,2022-06-02 15:30:00,3358.4,23
2022-06-02,2022-06-02 15:30:00,5766.9,12
2022-06-02,2022-06-02 15:30:00,6395.0,3
2022-06-02,2022-06-02 15:30:00,60.4,1
2022-06-02,2022-06-02 15:30:00,7968.1,28
2022-06-02,2022-06-02 15:30:00,33060.8,16
2022-06-02,2022-06-02 15:30:00,537.8,14
2022-06-02,2022-06-02 15:30:00,7215.5,10
2022-06-02,2022-06-02 15:30:00,194.3,26
2022-06-02,2022-06-02 15:30:00,628.4,27
2022-06-02,2022-06-02 15:30:00,8819.6,19
2022-06-02,2022-06-02 15:30:00,1069.3,24
2022-06-02,2022-06-02 15:30:00,3566.1,25
2022-06-02,2022-06-02 15:30:00,13395.7,9
2022-06-02,2022-06-02 15:30:00,622.4,11
2022-06-02,2022-06-02 15:30:00,2853.9,22
2022-06-02,2022-06-02 15:30:00,225.8,7
2022-06-02,2022-06-02 15:30:00,1583.4,13
2022-06-02,2022-06-02 15:30:00,9799.4,5
2022-06-02,2022-06-02 15:30:00,714.2,17
2022-06-02,2022-06-02 15:30:00,2800.5,15
2022-06-02,2022-06-02 15:30:00,1255.8,2
2022-06-02,2022-06-02 15:30:00,196.2,6
2022-06-02,2022-06-02 16:00:00,1348.2,13
2022-06-02,2022-06-02 16:00:00,8829.6,19
2022-06-02,2022-06-02 16:00:00,11758.3,9
2022-06-02,2022-06-02 16:00:00,2835.4,15
2022-06-02,2022-06-02 16:00:00,716.2,14
2022-06-02,2022-06-02 16:00:00,5826.0,3
2022-06-02,2022-06-02 16:00:00,87.4,1
2022-06-02,2022-06-02 16:00:00,678.6,26
2022-06-02,2022-06-02 16:00:00,3134.9,22
2022-06-02,2022-06-02 16:00:00,638.2,17
2022-06-02,2022-06-02 16:00:00,196.5,6
2022-06-02,2022-06-02 16:00:00,3765.4,25
2022-06-02,2022-06-02 16:00:00,662.5,27
2022-06-02,2022-06-02 16:00:00,5688.1,12
2022-06-02,2022-06-02 16:00:00,145.9,7
2022-06-02,2022-06-02 16:00:00,7495.8,28
2022-06-02,2022-06-02 16:00:00,8652.3,5
2022-06-02,2022-06-02 16:00:00,867.2,21
2022-06-02,2022-06-02 16:00:00,1008.7,24
2022-06-02,2022-06-02 16:00:00,1240.1,2
2022-06-02,2022-06-02 16:00:00,6231.9,10
2022-06-02,2022-06-02 16:00:00,2173.6,4
2022-06-02,2022-06-02 16:00:00,3325.1,23
2022-06-02,2022-06-02 16:00:00,30676.4,16
2022-06-02,2022-06-02 16:00:00,6395.0,8
2022-06-02,2022-06-02 16:00:00,602.7,11
2022-06-02,2022-06-02 16:30:00,4068.6,14
2022-06-02,2022-06-02 16:30:00,573.5,27
2022-06-02,2022-06-02 16:30:00,5965.5,10
2022-06-02,2022-06-02 16:30:00,929.0,21
2022-06-02,2022-06-02 16:30:00,9401.7,9
2022-06-02,2022-06-02 16:30:00,600.1,26
2022-06-02,2022-06-02 16:30:00,5221.1,3
2022-06-02,2022-06-02 16:30:00,256.4,6
2022-06-02,2022-06-02 16:30:00,116.6,1
2022-06-02,2022-06-02 16:30:00,8188.2,5
2022-06-02,2022-06-02 16:30:00,4745.4,12
2022-06-02,2022-06-02 16:30:00,5119.5,23
2022-06-02,2022-06-02 16:30:00,6508.5,8
2022-06-02,2022-06-02 16:30:00,1397.0,2
2022-06-02,2022-06-02 16:30:00,832.0,11
2022-06-02,2022-06-02 16:30:00,2252.2,22
2022-06-02,2022-06-02 16:30:00,1052.3,24
2022-06-02,2022-06-02 16:30:00,8072.4,19
2022-06-02,2022-06-02 16:30:00,575.1,7
2022-06-02,2022-06-02 16:30:00,7090.1,28
2022-06-02,2022-06-02 16:30:00,3574.2,15
2022-06-02,2022-06-02 16:30:00,602.8,17
2022-06-02,2022-06-02 16:30:00,1321.0,13
2022-06-02,2022-06-02 16:30:00,21217.6,16
2022-06-02,2022-06-02 16:30:00,3056.5,25
2022-06-02,2022-06-02 16:30:00,2376.7,4
2022-06-02,2022-06-02 17:00:00,8203.1,5
2022-06-02,2022-06-02 17:00:00,692.4,17
2022-06-02,2022-06-02 17:00:00,1673.7,2
2022-06-02,2022-06-02 17:00:00,678.6,27
2022-06-02,2022-06-02 17:00:00,266.9,7
2022-06-02,2022-06-02 17:00:00,570.1,11
2022-06-02,2022-06-02 17:00:00,1015.6,24
2022-06-02,2022-06-02 17:00:00,350.6,14
2022-06-02,2022-06-02 17:00:00,7647.4,19
2022-06-02,2022-06-02 17:00:00,3130.0,25
2022-06-02,2022-06-02 17:00:00,18498.4,16
2022-06-02,2022-06-02 17:00:00,7396.0,28
2022-06-02,2022-06-02 17:00:00,2148.6,22
2022-06-02,2022-06-02 17:00:00,5470.4,3
2022-06-02,2022-06-02 17:00:00,4849.8,12
2022-06-02,2022-06-02 17:00:00,4215.0,23
2022-06-02,2022-06-02 17:00:00,441.3,26
2022-06-02,2022-06-02 17:00:00,6339.9,8
2022-06-02,2022-06-02 17:00:00,6031.0,10
2022-06-02,2022-06-02 17:00:00,81.0,1
2022-06-02,2022-06-02 17:00:00,253.1,6
2022-06-02,2022-06-02 17:00:00,989.6,21
2022-06-02,2022-06-02 17:00:00,2143.8,15
2022-06-02,2022-06-02 17:00:00,1404.9,13
2022-06-02,2022-06-02 17:00:00,2542.7,4
2022-06-02,2022-06-02 17:00:00,8080.3,9
2022-06-02,2022-06-02 17:30:00,62.4,1
2022-06-02,2022-06-02 17:30:00,2593.8,4
2022-06-02,2022-06-02 17:30:00,8366.5,28
2022-06-02,2022-06-02 17:30:00,657.6,27
2022-06-02,2022-06-02 17:30:00,6604.4,5
2022-06-02,2022-06-02 17:30:00,6532.0,8
2022-06-02,2022-06-02 17:30:00,873.3,24
2022-06-02,2022-06-02 17:30:00,19864.4,16
2022-06-02,2022-06-02 17:30:00,1429.6,21
2022-06-02,2022-06-02 17:30:00,4602.3,25
2022-06-02,2022-06-02 17:30:00,634.8,26
2022-06-02,2022-06-02 17:30:00,212.0,6
2022-06-02,2022-06-02 17:30:00,7890.5,15
2022-06-02,2022-06-02 17:30:00,10001.3,9
2022-06-02,2022-06-02 17:30:00,4913.8,3
2022-06-02,2022-06-02 17:30:00,2448.8,2
2022-06-02,2022-06-02 17:30:00,789.5,11
2022-06-02,2022-06-02 17:30:00,4826.4,12
2022-06-02,2022-06-02 17:30:00,5692.9,10
2022-06-02,2022-06-02 17:30:00,411.1,14
2022-06-02,2022-06-02 17:30:00,2411.2,22
2022-06-02,2022-06-02 17:30:00,7709.4,19
2022-06-02,2022-06-02 17:30:00,257.7,7
2022-06-02,2022-06-02 17:30:00,929.1,17
2022-06-02,2022-06-02 17:30:00,1084.4,13
2022-06-02,2022-06-02 17:30:00,4819.3,23
2022-06-02,2022-06-02 18:00:00,1174.7,13
2022-06-02,2022-06-02 18:00:00,2235.8,4
2022-06-02,2022-06-02 18:00:00,261.2,6
2022-06-02,2022-06-02 18:00:00,48.8,1
2022-06-02,2022-06-02 18:00:00,6356.6,8
2022-06-02,2022-06-02 18:00:00,8708.3,28
2022-06-02,2022-06-02 18:00:00,4947.4,12
2022-06-02,2022-06-02 18:00:00,4620.4,25
2022-06-02,2022-06-02 18:00:00,20877.0,16
2022-06-02,2022-06-02 18:00:00,6584.3,5
2022-06-02,2022-06-02 18:00:00,2437.2,2
2022-06-02,2022-06-02 18:00:00,702.1,11
2022-06-02,2022-06-02 18:00:00,864.7,24
2022-06-02,2022-06-02 18:00:00,8146.6,19
2022-06-02,2022-06-02 18:00:00,287.9,7
2022-06-02,2022-06-02 18:00:00,727.2,17
2022-06-02,2022-06-02 18:00:00,5359.2,23
2022-06-02,2022-06-02 18:00:00,5713.2,15
2022-06-02,2022-06-02 18:00:00,2437.6,22
2022-06-02,2022-06-02 18:00:00,4851.8,3
2022-06-02,2022-06-02 18:00:00,419.9,26
2022-06-02,2022-06-02 18:00:00,5617.2,10
2022-06-02,2022-06-02 18:00:00,2557.9,14
2022-06-02,2022-06-02 18:00:00,617.4,27
2022-06-02,2022-06-02 18:00:00,1403.1,21
2022-06-02,2022-06-02 18:00:00,9293.0,9
2022-06-02,2022-06-02 18:30:00,4513.7,12
2022-06-02,2022-06-02 18:30:00,5683.6,5
2022-06-02,2022-06-02 18:30:00,589.7,27
2022-06-02,2022-06-02 18:30:00,1035.1,13
