Date,Date_time,Revenue,Place
2022-06-09,2022-06-09 16:00:00,1423.0,13
2022-06-09,2022-06-09 16:00:00,3904.4,25
2022-06-09,2022-06-09 16:00:00,258.9,7
2022-06-09,2022-06-09 16:00:00,8686.6,19
2022-06-09,2022-06-09 16:00:00,4351.9,15
2022-06-09,2022-06-09 16:00:00,353.1,11
2022-06-09,2022-06-09 16:00:00,11334.0,9
2022-06-09,2022-06-09 16:00:00,96.1,1
2022-06-09,2022-06-09 16:00:00,30735.0,16
2022-06-09,2022-06-09 16:00:00,7573.5,28
2022-06-09,2022-06-09 16:00:00,717.5,17
2022-06-09,2022-06-09 16:00:00,1366.6,14
2022-06-09,2022-06-09 16:00:00,2325.9,4
2022-06-09,2022-06-09 16:00:00,282.5,6
2022-06-09,2022-06-09 16:00:00,4269.1,23
2022-06-09,2022-06-09 16:00:00,6583.7,10
2022-06-09,2022-06-09 16:00:00,1118.5,24
2022-06-09,2022-06-09 16:00:00,1002.5,21
2022-06-09,2022-06-09 16:00:00,2767.4,22
2022-06-09,2022-06-09 16:00:00,8897.2,5
2022-06-09,2022-06-09 16:00:00,1032.3,2
2022-06-09,2022-06-09 16:00:00,6616.3,8
2022-06-09,2022-06-09 16:00:00,587.0,27
2022-06-09,2022-06-09 16:00:00,5889.9,3
2022-06-09,2022-06-09 16:00:00,5812.6,12
2022-06-09,2022-06-09 16:30:00,2072.6,22
2022-06-09,2022-06-09 16:30:00,1159.9,24
2022-06-09,2022-06-09 16:30:00,4527.3,12
2022-06-09,2022-06-09 16:30:00,3278.4,14
2022-06-09,2022-06-09 16:30:00,1361.6,13
2022-06-09,2022-06-09 16:30:00,7040.2,19
2022-06-09,2022-06-09 16:30:00,6091.0,10
2022-06-09,2022-06-09 16:30:00,3612.5,25
2022-06-09,2022-06-09 16:30:00,6702.5,28
2022-06-09,2022-06-09 16:30:00,503.3,11
2022-06-09,2022-06-09 16:30:00,5709.8,8
2022-06-09,2022-06-09 16:30:00,120.5,1
2022-06-09,2022-06-09 16:30:00,8478.2,5
2022-06-09,2022-06-09 16:30:00,5563.0,23
2022-06-09,2022-06-09 16:30:00,239.7,6
2022-06-09,2022-06-09 16:30:00,585.5,27
2022-06-09,2022-06-09 16:30:00,2609.6,4
2022-06-09,2022-06-09 16:30:00,4915.1,3
2022-06-09,2022-06-09 16:30:00,1098.0,21
2022-06-09,2022-06-09 16:30:00,9785.3,9
2022-06-09,2022-06-09 16:30:00,1415.6,2
2022-06-09,2022-06-09 16:30:00,732.0,17
2022-06-09,2022-06-09 16:30:00,4699.1,15
2022-06-09,2022-06-09 16:30:00,21358.4,16
2022-06-09,2022-06-09 16:30:00,519.2,26
2022-06-09,2022-06-09 16:30:00,628.7,7
2022-06-09,2022-06-09 17:00:00,7666.6,19
2022-06-09,2022-06-09 17:00:00,9100.2,9
2022-06-09,2022-06-09 17:00:00,640.6,27
2022-06-09,2022-06-09 17:00:00,4436.7,23
2022-06-09,2022-06-09 17:00:00,20092.5,16
2022-06-09,2022-06-09 17:00:00,349.7,7
2022-06-09,2022-06-09 17:00:00,5854.7,8
2022-06-09,2022-06-09 17:00:00,410.5,14
2022-06-09,2022-06-09 17:00:00,2191.3,22
2022-06-09,2022-06-09 17:00:00,1505.8,13
2022-06-09,2022-06-09 17:00:00,5153.6,3
2022-06-09,2022-06-09 17:00:00,3065.6,25
2022-06-09,2022-06-09 17:00:00,7041.2,28
2022-06-09,2022-06-09 17:00:00,352.3,26
2022-06-09,2022-06-09 17:00:00,3694.0,15
2022-06-09,2022-06-09 17:00:00,758.5,17
2022-06-09,2022-06-09 17:00:00,4833.2,12
2022-06-09,2022-06-09 17:00:00,1645.9,2
2022-06-09,2022-06-09 17:00:00,225.5,11
2022-06-09,2022-06-09 17:00:00,1201.1,24
2022-06-09,2022-06-09 17:00:00,5911.8,10
2022-06-09,2022-06-09 17:00:00,2829.3,4
2022-06-09,2022-06-09 17:00:00,8980.1,5
2022-06-09,2022-06-09 17:00:00,98.4,1
2022-06-09,2022-06-09 17:00:00,263.5,6
2022-06-09,2022-06-09 17:00:00,1040.8,21
2022-06-09,2022-06-09 17:30:00,4535.4,23
2022-06-09,2022-06-09 17:30:00,1000.8,21
2022-06-09,2022-06-09 17:30:00,79.6,1
2022-06-09,2022-06-09 17:30:00,20339.8,16
2022-06-09,2022-06-09 17:30:00,519.5,11
2022-06-09,2022-06-09 17:30:00,7642.1,28
2022-06-09,2022-06-09 17:30:00,981.1,14
2022-06-09,2022-06-09 17:30:00,704.7,27
2022-06-09,2022-06-09 17:30:00,203.1,6
2022-06-09,2022-06-09 17:30:00,4657.5,12
2022-06-09,2022-06-09 17:30:00,7024.6,15
2022-06-09,2022-06-09 17:30:00,7113.9,5
2022-06-09,2022-06-09 17:30:00,1124.8,24
2022-06-09,2022-06-09 17:30:00,2159.8,22
2022-06-09,2022-06-09 17:30:00,7520.0,19
2022-06-09,2022-06-09 17:30:00,6026.4,10
2022-06-09,2022-06-09 17:30:00,1245.9,13
2022-06-09,2022-06-09 17:30:00,619.0,26
2022-06-09,2022-06-09 17:30:00,788.9,17
2022-06-09,2022-06-09 17:30:00,320.8,7
2022-06-09,2022-06-09 17:30:00,4801.1,3
2022-06-09,2022-06-09 17:30:00,9519.5,9
2022-06-09,2022-06-09 17:30:00,5901.3,8
2022-06-09,2022-06-09 17:30:00,3894.6,25
2022-06-09,2022-06-09 17:30:00,2150.9,2
2022-06-09,2022-06-09 17:30:00,2531.5,4
2022-06-09,2022-06-09 18:00:00,4763.0,23
2022-06-09,2022-06-09 18:00:00,77.7,1
2022-06-09,2022-06-09 18:00:00,1479.3,14
2022-06-09,2022-06-09 18:00:00,379.1,11
2022-06-09,2022-06-09 18:00:00,5697.9,8
2022-06-09,2022-06-09 18:00:00,8061.5,19
2022-06-09,2022-06-09 18:00:00,545.8,27
2022-06-09,2022-06-09 18:00:00,1107.4,13
2022-06-09,2022-06-09 18:00:00,4224.0,25
2022-06-09,2022-06-09 18:00:00,7882.2,28
2022-06-09,2022-06-09 18:00:00,1109.0,24
2022-06-09,2022-06-09 18:00:00,1980.0,2
2022-06-09,2022-06-09 18:00:00,5570.9,15
2022-06-09,2022-06-09 18:00:00,22434.9,16
2022-06-09,2022-06-09 18:00:00,239.8,6
2022-06-09,2022-06-09 18:00:00,9492.3,9
2022-06-09,2022-06-09 18:00:00,1194.3,21
2022-06-09,2022-06-09 18:00:00,4916.7,3
2022-06-09,2022-06-09 18:00:00,4854.9,12
2022-06-09,2022-06-09 18:00:00,334.0,7
2022-06-09,2022-06-09 18:00:00,639.4,26
2022-06-09,2022-06-09 18:00:00,2396.2,4
2022-06-09,2022-06-09 18:00:00,5906.7,10
2022-06-09,2022-06-09 18:00:00,2098.9,22
2022-06-09,2022-06-09 18:00:00,755.5,17
2022-06-09,2022-06-09 18:00:00,7948.8,5
2022-06-09,2022-06-09 18:30:00,4612.9,12
2022-06-09,2022-06-09 18:30:00,22174.2,16
2022-06-09,2022-06-09 18:30:00,8941.7,28
2022-06-09,2022-06-09 18:30:00,5549.5,23
2022-06-09,2022-06-09 18:30:00,1348.7,13
2022-06-09,2022-06-09 18:30:00,780.7,17
2022-06-09,2022-06-09 18:30:00,623.5,14
2022-06-09,2022-06-09 18:30:00,6125.5,8
2022-06-09,2022-06-09 18:30:00,8996.2,9
2022-06-09,2022-06-09 18:30:00,4830.7,3
2022-06-09,2022-06-09 18:30:00,2375.5,4
2022-06-09,2022-06-09 18:30:00,531.4,27
2022-06-09,2022-06-09 18:30:00,4485.6,25
2022-06-09,2022-06-09 18:30:00,2248.5,22
2022-06-09,2022-06-09 18:30:00,8570.9,19
2022-06-09,2022-06-09 18:30:00,66.6,1
2022-06-09,2022-06-09 18:30:00,1035.7,24
2022-06-09,2022-06-09 18:30:00,290.4,7
2022-06-09,2022-06-09 18:30:00,6321.4,5
2022-06-09,2022-06-09 18:30:00,5987.1,10
2022-06-09,2022-06-09 18:30:00,894.2,26
2022-06-09,2022-06-09 18:30:00,602.4,11
2022-06-09,2022-06-09 18:30:00,1259.0,21
2022-06-09,2022-06-09 18:30:00,224.3,6
2022-06-09,2022-06-09 18:30:00,2114.5,2
2022-06-09,2022-06-09 18:30:00,7847.5,15
2022-06-09,2022-06-09 19:00:00,636.2,17
2022-06-09,2022-06-09 19:00:00,1422.7,21
2022-06-09,2022-06-09 19:00:00,277.2,6
2022-06-09,2022-06-09 19:00:00,578.7,26
2022-06-09,2022-06-09 19:00:00,5369.2,3
2022-06-09,2022-06-09 19:00:00,1738.4,2
2022-06-09,2022-06-09 19:00:00,272.8,7
2022-06-09,2022-06-09 19:00:00,6561.6,5
2022-06-09,2022-06-09 19:00:00,5863.9,23
2022-06-09,2022-06-09 19:00:00,2483.5,4
2022-06-09,2022-06-09 19:00:00,10351.1,9
2022-06-09,2022-06-09 19:00:00,6250.0,10
2022-06-09,2022-06-09 19:00:00,2497.7,22
2022-06-09,2022-06-09 19:00:00,5102.8,12
2022-06-09,2022-06-09 19:00:00,5182.0,25
2022-06-09,2022-06-09 19:00:00,656.8,27
2022-06-09,2022-06-09 19:00:00,8493.5,19
2022-06-09,2022-06-09 19:00:00,92.8,1
2022-06-09,2022-06-09 19:00:00,683.2,14
2022-06-09,2022-06-09 19:00:00,1091.0,24
2022-06-09,2022-06-09 19:00:00,7235.1,15
2022-06-09,2022-06-09 19:00:00,6138.5,8
2022-06-09,2022-06-09 19:00:00,25572.8,16
2022-06-09,2022-06-09 19:00:00,539.4,11
2022-06-09,2022-06-09 19:00:00,1377.4,13
2022-06-09,2022-06-09 19:00:00,8302.3,28
2022-06-09,2022-06-09 19:30:00,6246.1,10
2022-06-09,2022-06-09 19:30:00,984.7,24
2022-06-09,2022-06-09 19:30:00,4770.7,23
2022-06-09,2022-06-09 19:30:00,2679.5,22
2022-06-09,2022-06-09 19:30:00,8968.6,28
2022-06-09,2022-06-09 19:30:00,417.7,17
2022-06-09,2022-06-09 19:30:00,197.1,14
2022-06-09,2022-06-09 19:30:00,1152.2,13
2022-06-09,2022-06-09 19:30:00,10336.3,15
2022-06-09,2022-06-09 19:30:00,5541.1,5
2022-06-09,2022-06-09 19:30:00,517.8,11
2022-06-09,2022-06-09 19:30:00,6308.3,25
2022-06-09,2022-06-09 19:30:00,5322.6,12
2022-06-09,2022-06-09 19:30:00,237.9,7
2022-06-09,2022-06-09 19:30:00,57.5,1
2022-06-09,2022-06-09 19:30:00,6407.7,8
2022-06-09,2022-06-09 19:30:00,9472.5,19
2022-06-09,2022-06-09 19:30:00,231.6,6
2022-06-09,2022-06-09 19:30:00,709.9,27
2022-06-09,2022-06-09 19:30:00,2228.8,4
2022-06-09,2022-06-09 19:30:00,1085.0,21
2022-06-09,2022-06-09 19:30:00,1663.8,2
2022-06-09,2022-06-09 19:30:00,5365.8,3
2022-06-09,2022-06-09 19:30:00,10801.5,9
2022-06-09,2022-06-09 19:30:00,30276.1,16
2022-06-09,2022-06-09 19:30:00,636.2,26
2022-06-09,2022-06-09 20:00:00,239.5,6
2022-06-09,2022-06-09 20:00:00,382.9,7
2022-06-09,2022-06-09 20:00:00,5862.8,5
2022-06-09,2022-06-09 20:00:00,6818.9,15
2022-06-09,2022-06-09 20:00:00,8354.1,19
2022-06-09,2022-06-09 20:00:00,434.3,17
2022-06-09,2022-06-09 20:00:00,1054.1,24
2022-06-09,2022-06-09 20:00:00,71.4,1
2022-06-09,2022-06-09 20:00:00,5018.7,12
2022-06-09,2022-06-09 20:00:00,751.1,11
2022-06-09,2022-06-09 20:00:00,26165.4,16
2022-06-09,2022-06-09 20:00:00,5632.2,25
2022-06-09,2022-06-09 20:00:00,5576.0,10
2022-06-09,2022-06-09 20:00:00,1158.8,13
2022-06-09,2022-06-09 20:00:00,8497.7,28
2022-06-09,2022-06-09 20:00:00,619.7,14
2022-06-09,2022-06-09 20:00:00,2236.7,4
2022-06-09,2022-06-09 20:00:00,5103.9,3
2022-06-09,2022-06-09 20:00:00,2360.0,22
2022-06-09,2022-06-09 20:00:00,661.3,26
2022-06-09,2022-06-09 20:00:00,10164.2,9
2022-06-09,2022-06-09 20:00:00,574.8,27
2022-06-09,2022-06-09 20:00:00,6011.2,23
2022-06-09,2022-06-09 20:00:00,6009.9,8
2022-06-09,2022-06-09 20:00:00,2278.5,2
2022-06-09,2022-06-09 20:00:00,1387.6,21
2022-06-09,2022-06-09 20:30:00,4602.1,25
2022-06-09,2022-06-09 20:30:00,6898.6,19
2022-06-09,2022-06-09 20:30:00,571.9,27
2022-06-09,2022-06-09 20:30:00,731.1,11
2022-06-09,2022-06-09 20:30:00,499.2,7
2022-06-09,2022-06-09 20:30:00,8015.0,28
2022-06-09,2022-06-09 20:30:00,8663.5,9
2022-06-09,2022-06-09 20:30:00,1247.1,13
2022-06-09,2022-06-09 20:30:00,2009.2,22
2022-06-09,2022-06-09 20:30:00,1467.0,14
2022-06-09,2022-06-09 20:30:00,5749.7,8
2022-06-09,2022-06-09 20:30:00,20907.8,16
2022-06-09,2022-06-09 20:30:00,454.6,17
2022-06-09,2022-06-09 20:30:00,4719.7,5
2022-06-09,2022-06-09 20:30:00,4928.1,10
2022-06-09,2022-06-09 20:30:00,983.9,24
2022-06-09,2022-06-09 20:30:00,4349.1,12
2022-06-09,2022-06-09 20:30:00,8034.0,15
2022-06-09,2022-06-09 20:30:00,4294.4,3
2022-06-09,2022-06-09 20:30:00,1293.0,21
2022-06-09,2022-06-09 20:30:00,2626.7,2
2022-06-09,2022-06-09 20:30:00,2122.5,4
2022-06-09,2022-06-09 20:30:00,5502.7,23
2022-06-09,2022-06-09 20:30:00,75.5,1
2022-06-09,2022-06-09 20:30:00,164.9,6
2022-06-09,2022-06-09 20:30:00,853.4,26
2022-06-09,2022-06-09 21:00:00,940.1,24
2022-06-09,2022-06-09 21:00:00,1058.6,13
2022-06-09,2022-06-09 21:00:00,1563.2,14
2022-06-09,2022-06-09 21:00:00,4191.6,3
2022-06-09,2022-06-09 21:00:00,606.0,26
2022-06-09,2022-06-09 21:00:00,4084.4,10
2022-06-09,2022-06-09 21:00:00,3582.6,5
2022-06-09,2022-06-09 21:00:00,2084.2,4
2022-06-09,2022-06-09 21:00:00,18440.8,16
2022-06-09,2022-06-09 21:00:00,2482.9,2
2022-06-09,2022-06-09 21:00:00,5296.0,23
2022-06-09,2022-06-09 21:00:00,5192.4,8
2022-06-09,2022-06-09 21:00:00,431.0,17
2022-06-09,2022-06-09 21:00:00,5533.0,15
2022-06-09,2022-06-09 21:00:00,1985.3,22
2022-06-09,2022-06-09 21:00:00,538.2,7
2022-06-09,2022-06-09 21:00:00,128.1,6
2022-06-09,2022-06-09 21:00:00,8919.8,9
2022-06-09,2022-06-09 21:00:00,6964.0,28
2022-06-09,2022-06-09 21:00:00,708.8,11
2022-06-09,2022-06-09 21:00:00,4020.9,12
2022-06-09,2022-06-09 21:00:00,3583.2,25
2022-06-09,2022-06-09 21:00:00,1129.2,21
2022-06-09,2022-06-09 21:00:00,563.8,27
2022-06-09,2022-06-09 21:00:00,96.4,1
2022-06-09,2022-06-09 21:00:00,6424.1,19
2022-06-09,2022-06-09 21:30:00,481.0,17
2022-06-09,2022-06-09 21:30:00,663.5,11
2022-06-09,2022-06-09 21:30:00,1519.9,13
2022-06-09,2022-06-09 21:30:00,88.4,1
2022-06-09,2022-06-09 21:30:00,4389.0,10
2022-06-09,2022-06-09 21:30:00,4990.5,8
2022-06-09,2022-06-09 21:30:00,3763.1,25
2022-06-09,2022-06-09 21:30:00,7552.6,28
2022-06-09,2022-06-09 21:30:00,6675.2,19
2022-06-09,2022-06-09 21:30:00,4080.2,12
2022-06-09,2022-06-09 21:30:00,6855.5,15
2022-06-09,2022-06-09 21:30:00,1098.3,26
2022-06-09,2022-06-09 21:30:00,4020.9,5
2022-06-09,2022-06-09 21:30:00,2523.8,2
2022-06-09,2022-06-09 21:30:00,18910.6,16
2022-06-09,2022-06-09 21:30:00,2188.1,4
2022-06-09,2022-06-09 21:30:00,5217.0,23
2022-06-09,2022-06-09 21:30:00,1351.4,21
2022-06-09,2022-06-09 21:30:00,513.6,27
2022-06-09,2022-06-09 21:30:00,178.5,6
2022-06-09,2022-06-09 21:30:00,8261.3,9
2022-06-09,2022-06-09 21:30:00,972.1,24
2022-06-09,2022-06-09 21:30:00,2034.4,14
2022-06-09,2022-06-09 21:30:00,598.2,7
2022-06-09,2022-06-09 21:30:00,2074.3,22
2022-06-09,2022-06-09 21:30:00,4249.1,3
2022-06-09,2022-06-09 22:00:00,1960.3,22
2022-06-09,2022-06-09 22:00:00,887.9,11
2022-06-09,2022-06-09 22:00:00,1876.7,4
2022-06-09,2022-06-09 22:00:00,3902.3,3
2022-06-09,2022-06-09 22:00:00,3842.8,12
2022-06-09,2022-06-09 22:00:00,1025.8,21
2022-06-09,2022-06-09 22:00:00,40.6,6
2022-06-09,2022-06-09 22:00:00,997.7,26
2022-06-09,2022-06-09 22:00:00,102.9,1
2022-06-09,2022-06-09 22:00:00,457.2,17
2022-06-09,2022-06-09 22:00:00,525.5,27
2022-06-09,2022-06-09 22:00:00,16747.1,16
2022-06-09,2022-06-09 22:00:00,2608.2,2
2022-06-09,2022-06-09 22:00:00,1009.3,14
2022-06-09,2022-06-09 22:00:00,7933.0,15
2022-06-09,2022-06-09 22:00:00,5292.0,23
2022-06-09,2022-06-09 22:00:00,2804.2,25
2022-06-09,2022-06-09 22:00:00,1245.2,13
2022-06-09,2022-06-09 22:00:00,982.7,24
2022-06-09,2022-06-09 22:00:00,642.4,7
2022-06-09,2022-06-09 22:00:00,4732.8,8
2022-06-09,2022-06-09 22:00:00,7892.6,9
2022-06-09,2022-06-09 22:00:00,7325.0,28
2022-06-09,2022-06-09 22:00:00,4274.7,10
2022-06-09,2022-06-09 22:00:00,3054.3,5
2022-06-09,2022-06-09 22:00:00,5712.6,19
2022-06-09,2022-06-09 22:30:00,3608.7,3
2022-06-09,2022-06-09 22:30:00,292.9,17
2022-06-09,2022-06-09 22:30:00,14671.8,16
2022-06-09,2022-06-09 22:30:00,471.1,27
2022-06-09,2022-06-09 22:30:00,1547.0,14
2022-06-09,2022-06-09 22:30:00,980.2,13
2022-06-09,2022-06-09 22:30:00,4316.0,8
2022-06-09,2022-06-09 22:30:00,685.3,11
2022-06-09,2022-06-09 22:30:00,5269.3,19
2022-06-09,2022-06-09 22:30:00,2326.0,25
2022-06-09,2022-06-09 22:30:00,5022.6,23
2022-06-09,2022-06-09 22:30:00,3226.1,12
2022-06-09,2022-06-09 22:30:00,7790.2,9
2022-06-09,2022-06-09 22:30:00,1583.7,4
2022-06-09,2022-06-09 22:30:00,73.6,1
2022-06-09,2022-06-09 22:30:00,2289.3,2
2022-06-09,2022-06-09 22:30:00,841.4,7
2022-06-09,2022-06-09 22:30:00,3370.6,10
2022-06-09,2022-06-09 22:30:00,713.5,21
2022-06-09,2022-06-09 22:30:00,7373.0,15
2022-06-09,2022-06-09 22:30:00,856.3,24
2022-06-09,2022-06-09 22:30:00,2236.3,5
2022-06-09,2022-06-09 22:30:00,41.2,6
2022-06-09,2022-06-09 22:30:00,519.0,26
2022-06-09,2022-06-09 22:30:00,5956.0,28
2022-06-09,2022-06-09 22:30:00,1710.9,22
2022-06-09,2022-06-09 23:00:00,705.1,13
2022-06-09,2022-06-09 23:00:00,53.6,1
2022-06-09,2022-06-09 23:00:00,12971.3,16
2022-06-09,2022-06-09 23:00:00,3765.1,8
2022-06-09,2022-06-09 23:00:00,4633.5,19
2022-06-09,2022-06-09 23:00:00,6003.5,15
2022-06-09,2022-06-09 23:00:00,800.9,7
2022-06-09,2022-06-09 23:00:00,871.5,24
2022-06-09,2022-06-09 23:00:00,2636.9,25
2022-06-09,2022-06-09 23:00:00,424.6,21
2022-06-09,2022-06-09 23:00:00,9034.7,9
2022-06-09,2022-06-09 23:00:00,2365.5,14
2022-06-09,2022-06-09 23:00:00,1348.1,4
2022-06-09,2022-06-09 23:00:00,1802.2,22
2022-06-09,2022-06-09 23:00:00,35.3,6
2022-06-09,2022-06-09 23:00:00,3719.6,3
2022-06-09,2022-06-09 23:00:00,314.0,26
2022-06-09,2022-06-09 23:00:00,461.0,27
2022-06-09,2022-06-09 23:00:00,5455.4,23
2022-06-09,2022-06-09 23:00:00,5563.4,28
2022-06-09,2022-06-09 23:00:00,3594.7,10
2022-06-09,2022-06-09 23:00:00,241.0,17
2022-06-09,2022-06-09 23:00:00,2032.6,5
2022-06-09,2022-06-09 23:00:00,3025.6,12
2022-06-09,2022-06-09 23:00:00,2059.0,2
2022-06-09,2022-06-09 23:00:00,856.8,11
2022-06-09,2022-06-09 23:30:00,2115.0,10
2022-06-09,2022-06-09 23:30:00,422.6,11
2022-06-09,2022-06-09 23:30:00,8197.3,16
2022-06-09,2022-06-09 23:30:00,1322.2,5
2022-06-09,2022-06-09 23:30:00,1272.2,7
2022-06-09,2022-06-09 23:30:00,297.1,21
2022-06-09,2022-06-09 23:30:00,1916.2,12
2022-06-09,2022-06-09 23:30:00,1250.8,14
2022-06-09,2022-06-09 23:30:00,1135.5,22
2022-06-09,2022-06-09 23:30:00,855.1,4
2022-06-09,2022-06-09 23:30:00,6.9,6
2022-06-09,2022-06-09 23:30:00,25.7,1
2022-06-09,2022-06-09 23:30:00,161.8,17
2022-06-09,2022-06-09 23:30:00,2541.2,3
2022-06-09,2022-06-09 23:30:00,3591.3,23
2022-06-09,2022-06-09 23:30:00,333.7,27
2022-06-09,2022-06-09 23:30:00,36.2,26
2022-06-09,2022-06-09 23:30:00,5168.0,9
2022-06-09,2022-06-09 23:30:00,4133.0,15
2022-06-09,2022-06-09 23:30:00,658.6,24
2022-06-09,2022-06-09 23:30:00,642.3,13
2022-06-09,2022-06-09 23:30:00,1709.3,2
2022-06-09,2022-06-09 23:30:00,1468.2,25
2022-06-09,2022-06-09 23:30:00,2519.0,19
2022-06-09,2022-06-09 23:30:00,3666.9,28
2022-06-09,2022-06-09 23:30:00,2296.2,8
2022-06-10,2022-06-10 00:00:00,174.6,17
2022-06-10,2022-06-10 00:00:00,2982.4,8
2022-06-10,2022-06-10 00:00:00,321.6,21
2022-06-10,2022-06-10 00:00:00,1877.0,12
2022-06-10,2022-06-10 00:00:00,218.5,26
2022-06-10,2022-06-10 00:00:00,5421.4,9
2022-06-10,2022-06-10 00:00:00,2146.7,2
2022-06-10,2022-06-10 00:00:00,3788.5,23
2022-06-10,2022-06-10 00:00:00,1581.2,14
2022-06-10,2022-06-10 00:00:00,2396.4,3
2022-06-10,2022-06-10 00:00:00,965.1,4
2022-06-10,2022-06-10 00:00:00,816.9,5
2022-06-10,2022-06-10 00:00:00,47.4,1
2022-06-10,2022-06-10 00:00:00,355.8,27
2022-06-10,2022-06-10 00:00:00,0.0,6
2022-06-10,2022-06-10 00:00:00,2896.0,19
2022-06-10,2022-06-10 00:00:00,1504.9,25
2022-06-10,2022-06-10 00:00:00,1126.7,22
2022-06-10,2022-06-10 00:00:00,4406.6,28
2022-06-10,2022-06-10 00:00:00,682.1,24
2022-06-10,2022-06-10 00:00:00,549.7,11
2022-06-10,2022-06-10 00:00:00,728.8,13
2022-06-10,2022-06-10 00:00:00,1127.9,7
2022-06-10,2022-06-10 00:00:00,3778.8,15
2022-06-10,2022-06-10 00:00:00,1861.5,10
2022-06-10,2022-06-10 00:00:00,8326.0,16
2022-06-10,2022-06-10 00:30:00,27.2,1
2022-06-10,2022-06-10 00:30:00,0.0,6
2022-06-10,2022-06-10 00:30:00,334.6,27
2022-06-10,2022-06-10 00:30:00,5318.9,16
2022-06-10,2022-06-10 00:30:00,52.5,17
2022-06-10,2022-06-10 00:30:00,2815.4,28
2022-06-10,2022-06-10 00:30:00,592.1,13
2022-06-10,2022-06-10 00:30:00,1252.9,10
2022-06-10,2022-06-10 00:30:00,1857.8,3
2022-06-10,2022-06-10 00:30:00,2673.2,15
2022-06-10,2022-06-10 00:30:00,1525.5,2
2022-06-10,2022-06-10 00:30:00,189.3,26
2022-06-10,2022-06-10 00:30:00,1875.3,19
2022-06-10,2022-06-10 00:30:00,355.4,11
2022-06-10,2022-06-10 00:30:00,3379.7,9
2022-06-10,2022-06-10 00:30:00,685.5,4
2022-06-10,2022-06-10 00:30:00,559.9,5
2022-06-10,2022-06-10 00:30:00,2027.4,8
2022-06-10,2022-06-10 00:30:00,572.2,24
2022-06-10,2022-06-10 00:30:00,1442.9,14
2022-06-10,2022-06-10 00:30:00,241.9,21
2022-06-10,2022-06-10 00:30:00,637.3,22
2022-06-10,2022-06-10 00:30:00,1059.9,25
2022-06-10,2022-06-10 00:30:00,1278.7,12
2022-06-10,2022-06-10 00:30:00,1112.8,7
2022-06-10,2022-06-10 00:30:00,2835.6,23
2022-06-10,2022-06-10 01:00:00,758.5,25
2022-06-10,2022-06-10 01:00:00,1197.2,8
2022-06-10,2022-06-10 01:00:00,1213.1,5
2022-06-10,2022-06-10 01:00:00,553.7,13
2022-06-10,2022-06-10 01:00:00,1109.9,7
2022-06-10,2022-06-10 01:00:00,914.9,12
2022-06-10,2022-06-10 01:00:00,1149.3,2
2022-06-10,2022-06-10 01:00:00,765.2,14
2022-06-10,2022-06-10 01:00:00,125.8,21
2022-06-10,2022-06-10 01:00:00,2292.6,15
2022-06-10,2022-06-10 01:00:00,7.4,6
2022-06-10,2022-06-10 01:00:00,136.5,11
2022-06-10,2022-06-10 01:00:00,31.7,1
2022-06-10,2022-06-10 01:00:00,55.3,26
2022-06-10,2022-06-10 01:00:00,1876.6,23
2022-06-10,2022-06-10 01:00:00,1072.7,10
2022-06-10,2022-06-10 01:00:00,2617.6,9
2022-06-10,2022-06-10 01:00:00,573.6,24
2022-06-10,2022-06-10 01:00:00,38.4,17
2022-06-10,2022-06-10 01:00:00,2122.6,28
2022-06-10,2022-06-10 01:00:00,643.6,4
2022-06-10,2022-06-10 01:00:00,284.3,27
2022-06-10,2022-06-10 01:00:00,1275.4,3
2022-06-10,2022-06-10 01:00:00,370.8,22
2022-06-10,2022-06-10 01:00:00,3357.5,16
2022-06-10,2022-06-10 01:00:00,1063.8,19
2022-06-10,2022-06-10 01:30:00,695.6,12
2022-06-10,2022-06-10 01:30:00,2.0,6
2022-06-10,2022-06-10 01:30:00,33.6,1
2022-06-10,2022-06-10 01:30:00,136.1,11
2022-06-10,2022-06-10 01:30:00,719.0,19
2022-06-10,2022-06-10 01:30:00,2088.7,9
2022-06-10,2022-06-10 01:30:00,928.6,7
2022-06-10,2022-06-10 01:30:00,489.8,13
2022-06-10,2022-06-10 01:30:00,800.5,14
2022-06-10,2022-06-10 01:30:00,18.8,17
2022-06-10,2022-06-10 01:30:00,502.0,24
2022-06-10,2022-06-10 01:30:00,1370.9,28
2022-06-10,2022-06-10 01:30:00,871.9,8
2022-06-10,2022-06-10 01:30:00,836.7,10
2022-06-10,2022-06-10 01:30:00,839.4,2
2022-06-10,2022-06-10 01:30:00,1446.5,15
2022-06-10,2022-06-10 01:30:00,80.9,26
2022-06-10,2022-06-10 01:30:00,222.4,22
2022-06-10,2022-06-10 01:30:00,986.6,3
2022-06-10,2022-06-10 01:30:00,260.7,27
2022-06-10,2022-06-10 01:30:00,838.3,5
2022-06-10,2022-06-10 01:30:00,695.4,25
2022-06-10,2022-06-10 01:30:00,541.4,4
2022-06-10,2022-06-10 01:30:00,44.8,21
2022-06-10,2022-06-10 01:30:00,2699.7,16
2022-06-10,2022-06-10 01:30:00,1084.5,23
2022-06-10,2022-06-10 02:00:00,432.7,24
2022-06-10,2022-06-10 02:00:00,421.8,13
2022-06-10,2022-06-10 02:00:00,690.9,5
2022-06-10,2022-06-10 02:00:00,15.2,21
2022-06-10,2022-06-10 02:00:00,760.1,25
2022-06-10,2022-06-10 02:00:00,1254.9,28
